time,distance
40.597,2310.719722222222
40.75,2319.516704238913
40.796,2322.2174999999997
41.036,2336.8841666666667
41.091,2340.330059689155
41.316,2354.6175000000003
41.331,2355.573800280909
41.491,2365.8249949120072
41.516,2367.4508333333333
41.671,2377.718104277334
41.916,2394.339722222222
41.971,2398.0757162297323
42.116,2407.9508333333333
42.271,2418.613210985064
42.396,2427.3175
42.611,2442.5442629916975
42.756,2452.9175
42.956,2467.306388888889
43.031,2472.7544985553313
43.111,2478.6017942792932
43.316,2493.7063888888893
43.451,2503.717700566288
43.556,2511.506388888889
43.756,2526.3397222222225
43.77,2527.3882120996313
43.956,2541.450833333334
44.091,2551.7002759471916
44.271,2565.423580010064
44.276,2565.806388888889
44.476,2581.195277777778
44.671,2596.361915320748
44.85,2610.3788005923707
44.876,2612.4175
45.156,2634.4286111111114
45.23,2640.271988911836
45.396,2653.4286111111114
45.51,2662.5084025937745
45.557,2666.263888888889
45.91,2694.6966835943476
45.917,2695.263888888889
46.09,2709.320623463152
46.197,2718.052777777778
46.231,2720.833750147922
46.43,2737.1460884653357
46.437,2737.719444444444
46.717,2760.6638888888883
46.75,2763.386648667028
46.871,2773.410177842028
46.877,2773.908333333333
47.091,2791.7326340433
47.157,2797.241666666666
47.31,2810.023133314835
47.476,2823.9136111111106
47.51,2826.762514190978
47.636,2837.335833333333
47.691,2841.9628101773824
47.931,2862.2384299598825
47.956,2864.3580555555554
48.13,2879.145476260061
48.156,2881.358055555555
48.311,2894.5582866785953
48.411,2903.0834575872755
48.636,2922.291388888889
48.796,2935.9802777777772
48.996,2953.0913888888886
49.236,2972.8913888888883
49.311,2978.949261185463
49.556,2998.491388888888
49.631,3004.466390075964
49.796,3017.558055555555
49.951,3029.6741534900575
49.996,3033.169166666666
50.131,3043.6101392850696
50.196,3048.61361111111
50.311,3057.428182092687
50.671,3084.709849764802
50.851,3098.2502018266146
51.051,3113.396977631365
51.196,3124.4469444444435
51.211,3125.5933390545338
51.596,3155.2247222222213
51.67,3160.964152292714
