time,distance
83.423,5446.719372419677
83.648,5452.545277777779
83.703,5453.947774200617
83.928,5459.623055555557
84.063,5463.019189254735
84.103,5464.027274381679
84.208,5466.700833333334
84.343,5470.199120802317
84.408,5471.923055555557
84.642,5478.415941181414
84.648,5478.589722222224
84.808,5483.345277777779
84.842,5484.371586882321
84.968,5488.234166666668
85.222,5496.491273986967
85.288,5498.634166666668
85.622,5509.138247408881
85.729,5512.476666666667
85.782,5514.135170168076
85.889,5517.498888888889
86.103,5524.326182810906
86.129,5525.165555555556
86.163,5526.266550531154
86.329,5531.721111111111
86.443,5535.5908432161705
86.609,5541.365555555555
86.743,5546.093548262769
86.809,5548.4766666666665
86.983,5554.996225981839
87.129,5560.654444444444
87.283,5566.766345345315
87.289,5567.01
87.489,5575.398888888889
87.523,5576.869486905047
87.689,5584.232222222222
87.702,5584.822766942907
87.928,5595.385555555556
88.143,5605.858063124097
88.168,5607.118888888889
88.502,5624.922210114438
88.648,5632.985555555555
88.663,5633.817574674367
88.808,5641.918888888889
88.903,5647.335727233503
89.048,5655.785555555556
89.103,5659.048073237816
89.408,5677.585555555556
89.543,5685.8949501449915
89.648,5692.452222222223
89.882,5707.463670871163
89.888,5707.852222222224
90.088,5720.852222222223
90.103,5721.829089070031
90.303,5734.8954713314515
90.368,5739.207777777779
90.528,5750.00777777778
90.563,5752.402099040009
90.724,5763.558032417235
90.903,5776.134108575478
90.928,5777.896666666668
91.128,5792.063333333335
91.202,5797.349499734162
91.273,5802.446210346897
