time,distance
78.008,5122.082222222223
78.283,5140.48769019623
78.288,5140.826666666668
78.522,5156.919285112083
78.568,5160.115555555557
78.782,5175.079720330396
78.968,5188.226666666668
78.983,5189.293125983423
79.222,5206.411948988521
79.369,5217.0763888888905
79.422,5220.948721869952
79.569,5231.7430555555575
79.769,5246.46527777778
79.782,5247.423534191245
79.969,5261.2430555555575
80.002,5263.695671085379
80.209,5279.176388888892
80.482,5299.732887241268
80.529,5303.26527777778
80.769,5321.331944444448
80.842,5326.93813769923
81.049,5342.565277777781
81.062,5343.481336957302
81.342,5361.384735999889
81.409,5365.465277777781
81.568,5375.0494444444475
81.723,5383.977021607661
81.728,5384.249444444447
81.968,5396.116111111114
82.103,5402.128547895657
82.248,5408.17166666667
82.283,5409.571808098252
82.568,5420.349444444448
82.603,5421.650117241524
82.762,5427.470420095119
82.768,5427.682777777781
83.008,5435.682777777781
83.143,5439.792775132219
83.328,5445.105000000003
83.343,5445.52759970008
83.663,5454.272493969901
83.728,5455.993888888892
83.943,5461.565624842762
84.168,5467.360555555559
84.223,5468.798294971289
84.448,5474.827222222225
84.583,5478.648107551755
84.623,5479.810393002135
84.728,5482.916111111113
84.863,5487.029429388143
84.928,5489.08277777778
85.162,5496.878949773133
85.168,5497.08277777778
85.328,5502.549444444447
85.362,5503.716470738922
85.488,5508.060555555558
85.742,5516.946627629351
85.808,5519.260555555557
86.142,5530.9359621579815
86.249,5534.695555555557
86.302,5536.564512719024
86.409,5540.340000000002
86.623,5547.873786959997
86.649,5548.806666666668
86.683,5550.0353419819085
86.849,5556.195555555557
86.963,5560.618138783788
87.129,5567.240000000002
87.263,5572.621729321173
87.329,5575.295555555556
87.503,5582.44392136748
87.649,5588.806666666668
87.803,5596.032317663375
87.809,5596.317777777779
88.009,5605.9288888888905
88.043,5607.601551328177
88.209,5615.984444444446
88.222,5616.658852688847
88.448,5628.731111111112
88.663,5640.52488543837
88.688,5641.931111111113
89.022,5661.532677357856
89.168,5670.331111111113
89.183,5671.237625549776
89.328,5680.020000000002
89.423,5685.782002125681
89.568,5694.686666666668
89.623,5698.142735374169
89.928,5717.886666666668
90.063,5726.701097229312
90.168,5733.620000000002
90.402,5749.345988067537
90.408,5749.753333333335
90.608,5763.420000000002
90.623,5764.449960294169
90.823,5778.250664031848
90.888,5782.786666666669
91.048,5794.075555555557
91.083,5796.563081092601
91.244,5808.081097637639
91.315,5813.199849396054
